track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
5ORPYXJKlpHWIdceavSGrL,ASIAN KUNG-FU GENERATION,BEST HIT AKG,遥か彼方,64.0,243346.0,False,0.308,0.955,4.0,-3.763,1.0,0.111,2.39e-05,0.113,0.166,0.237,174.991,4.0,anime
7AEcphXUR52QGYxdZ8TDVI,Hiroyuki Sawano,"TV Anime ""Attack on Titan"" Original Soundtrack",Vogel Im Kafig,57.0,380053.0,False,0.109,0.335,9.0,-12.749,0.0,0.0353,0.386,0.91,0.0992,0.0397,75.475,4.0,anime
44ljoaRrogXke0S4U8iekW,BURNOUT SYNDROMES,FLY HIGH!!,FLY HIGH!!,51.0,246000.0,False,0.473,0.964,11.0,-1.48,1.0,0.0739,0.0139,0.0,0.326,0.345,94.573,4.0,anime
6bPPyigCphBBQ9781j6eKM,FLOW,FLOW THE BEST 〜Single Collection〜,COLORS,62.0,218493.0,False,0.457,0.877,1.0,-4.229,1.0,0.0504,0.0353,0.0,0.106,0.387,136.03,4.0,anime
3gFQOMoUwlR6aUZj81gCzu,Joe Hisaishi,Spirited Away Soundtrack,One Summer Day,65.0,189800.0,False,0.41,0.196,0.0,-15.956,1.0,0.0383,0.953,0.892,0.0974,0.0622,78.823,4.0,anime
543jStmHR1VrSfpxmjUIn6,sumika,Chime,フィクション,64.0,230760.0,False,0.658,0.94,2.0,-2.427,1.0,0.0339,0.144,0.0,0.101,0.694,122.992,4.0,anime
7k9D5GUqhn0Jf3kBnfgQJ6,MUSASHI PROJECT,NARUTO -ナルト- オリジナルサウンドトラック,沸き上がる闘志,53.0,96613.0,False,0.587,0.846,7.0,-7.749,1.0,0.0614,0.00676,0.588,0.0998,0.225,105.016,1.0,anime
7MtpXnAhLKdkXjoFaK95TB,TK from Ling tosite sigure,katharsis,katharsis,59.0,266106.0,False,0.555,0.828,8.0,-3.193,1.0,0.15,0.0397,0.0,0.163,0.391,144.276,4.0,anime
4YycgLIc3P6oQRY5NiOybl,JAM Project,AREA Z,THE HERO !! 〜怒れる拳に火をつけろ〜,61.0,229742.0,False,0.467,0.967,2.0,-3.528,1.0,0.116,4.68e-05,0.0,0.195,0.177,130.175,4.0,anime
3J34JtfZNylVXSKN4TDf12,LiSA,明け星,明け星,61.0,269000.0,False,0.389,0.867,1.0,-3.604,1.0,0.048,0.000303,0.0,0.347,0.215,94.952,4.0,anime
28QpCzFbTf09Jsj2zuz58t,SawanoHiroyuki[nZk];mizuki,Avid,Avid,61.0,250293.0,False,0.468,0.753,4.0,-4.329,0.0,0.031,0.179,5.65e-06,0.148,0.18,155.929,4.0,anime
39uLYYZytVUwcjgeYLI409,Joe Hisaishi,FREEDOM PIANO STORIES 4,Merry-Go-Round of Life - from 'Howl's Moving Castle',68.0,311106.0,False,0.239,0.287,7.0,-12.565,0.0,0.0388,0.876,0.644,0.122,0.185,71.608,3.0,anime
37CZgMBMfnNLul4LQ9rg1u,Hideki Taniuchi,DEATH NOTE Original Soundtrack,Light no Theme,49.0,204000.0,False,0.494,0.569,2.0,-4.69,0.0,0.0336,0.0614,0.904,0.0824,0.0708,129.995,4.0,anime
13EtMetztrji5zrka6Uzd3,Eve;Uta,Bubble (feat. Uta),Bubble (feat. Uta),58.0,226874.0,False,0.541,0.803,5.0,-4.725,1.0,0.033,0.0134,0.0,0.101,0.442,146.0,4.0,anime
0f0qeeE4JTRQpjj4fLUqsa,Shiki-TMNS;Hentai Dude,Senpai (feat. Hentai Dude),Senpai (feat. Hentai Dude),60.0,172564.0,True,0.749,0.782,6.0,-9.589,0.0,0.176,0.192,0.0,0.632,0.61,83.504,4.0,anime
1acwOlcOCrr0AxdyMS8fEm,FictionJunction;LiSA,from the edge,from the edge,58.0,278655.0,False,0.353,0.926,1.0,-3.827,1.0,0.149,0.00138,5.92e-05,0.234,0.157,162.046,4.0,anime
7yF19wC6msoj2cGUEtlm1S,Khantrast,She Bad,She Bad,63.0,105536.0,True,0.598,0.877,2.0,-5.401,1.0,0.112,0.105,0.0,0.0988,0.615,170.169,4.0,anime
532a4qwtCf56E6qjiAn2EE,CHiCO with HoneyWorks,ヒミツ恋ゴコロ,ヒミツ恋ゴコロ,58.0,218146.0,False,0.573,0.915,5.0,-2.513,0.0,0.0852,0.0754,0.0,0.336,0.894,165.06,4.0,anime
77wmpTzmexp0gvyeQq45zV,白銀御行(CV:古川慎);藤原千花(CV:小原好美),My Nonfiction,My Nonfiction,57.0,155931.0,False,0.724,0.923,11.0,-3.42,1.0,0.225,0.568,0.0,0.344,0.797,155.091,4.0,anime
738ezpBPFkPV6zZmJLicaN,Otaku;LoFi Waiter,Ghibli Lofi,One summer's day,63.0,127058.0,False,0.701,0.415,0.0,-17.812,1.0,0.0663,0.442,0.886,0.109,0.326,74.989,4.0,anime
6FbUqYe6AZ0KJSsNpdCGal,Animelmack,L Theme (Death Note),L Theme (Death Note),43.0,179815.0,False,0.691,0.592,4.0,-13.27,0.0,0.0322,0.0891,0.856,0.134,0.843,135.071,4.0,anime
03tNSODeYIc8v0UTEzVCcM,Rustage;DizzyEight;Dreaded Yasuke;Savvy Hyuga;Connor Rapper;GameboyJones;None Like Joshua,Hokage,Hokage,47.0,266349.0,False,0.758,0.835,1.0,-4.581,1.0,0.311,0.355,0.0,0.113,0.806,81.816,4.0,anime
0kNkyCg59tcaSGyoC2ByTX,Khantrast,Bunny Thot,Bunny Thot,62.0,91199.0,True,0.71,0.848,9.0,-5.01,0.0,0.194,0.322,0.0,0.159,0.572,134.894,4.0,anime
46YSff2Rq1ZtN1YVk5cwbZ,Aimer,DAWN,Brave Shine,63.0,233493.0,False,0.38,0.889,8.0,-5.911,1.0,0.0801,0.00272,2.07e-06,0.152,0.514,171.083,4.0,anime
7CSTVNXkW2AbmNktlP1hi2,UVERworld,UNSER,Touch off,63.0,258706.0,False,0.411,0.894,4.0,-3.815,0.0,0.0465,2.36e-05,0.000447,0.447,0.195,99.607,4.0,anime
01YYvokYa6Cmmk8lBf65iT,Rustage;McGwire,Running in Blind (Gojo Rap),Running in Blind (Gojo Rap),50.0,187053.0,True,0.832,0.936,9.0,-4.206,1.0,0.244,0.523,0.0,0.25,0.608,139.997,4.0,anime
5rKliwtmd9CXFQAjUECGdi,Rustage,God Mode (Madara Rap),God Mode (Madara Rap),46.0,166183.0,True,0.825,0.774,10.0,-4.757,0.0,0.333,0.731,0.000914,0.249,0.61,139.964,4.0,anime
2deb24yUrqgOVwGJjaIaYp,Rustage;TOPHAMHAT-KYO,Blood (Alucard Rap),Blood (Alucard Rap),53.0,197183.0,True,0.788,0.936,8.0,-3.479,1.0,0.316,0.445,0.0,0.0812,0.763,139.964,4.0,anime
2HYPqSwitksTpCFzYmP7Po,Otaku,Anime Lofi Vol. 1,Blue Bird (Naruto),60.0,111848.0,False,0.58,0.229,1.0,-16.333,0.0,0.0308,0.287,0.856,0.104,0.127,70.013,4.0,anime
708feUe50Ed8N6zilSiSQM,Kiro Akiyama,From DROPOUT,Caffeine,59.0,243253.0,False,0.73,0.455,6.0,-5.467,1.0,0.0396,0.00372,0.0118,0.0649,0.763,133.996,4.0,anime
3ROMQLV9N3HjrcqvV88dSP,Samuel Kim,Shang-Chi Main Theme,Shang-Chi Main Theme,43.0,221807.0,False,0.324,0.766,9.0,-8.478,0.0,0.0776,0.0261,0.844,0.102,0.0399,174.017,4.0,anime
4TRV1GJuTP8bUs3lhe50r2,Berioska;Animelmack,Hikaru Nara (Shigatsu Wa Kimi No Uso) [feat. Animelmack],Hikaru Nara (Shigatsu Wa Kimi No Uso) [feat. Animelmack],52.0,251821.0,False,0.512,0.738,6.0,-9.004,0.0,0.0356,0.576,0.0418,0.238,0.791,159.95,4.0,anime
5s0AxcVJJD2YYPstMb61ro,Hello Sleepwalkers,Masked Monkey Awakening,Goya No Machiawase,60.0,170640.0,False,0.406,0.959,0.0,-3.014,1.0,0.0952,0.000891,0.0,0.327,0.571,94.277,4.0,anime
6RpBs7BsS9oiHKtzJXsMOS,LiSA,赤い罠(who loves it?) / ADAMAS,ADAMAS,63.0,225000.0,False,0.514,0.991,1.0,-1.768,0.0,0.115,0.00906,1.28e-05,0.316,0.298,95.528,4.0,anime
6fDNrVo5NKVinKJfBNgXXA,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],Fama Destinata - Deutsche Version,7.0,138222.0,False,0.541,0.636,8.0,-10.779,0.0,0.0387,0.177,0.114,0.149,0.749,115.999,4.0,anime
7eo2HVkRxrDU3bQPwEiIBT,Kato,Sleep Anime Lofi Beats,One Summer Day (Spirited Away),62.0,85333.0,False,0.475,0.083,0.0,-28.071,1.0,0.0361,0.831,0.817,0.117,0.0362,54.528,4.0,anime
6oSCR9n71tmwWL3GFb65Ec,ENHYPEN,DIMENSION : DILEMMA,Upper Side Dreamin’,64.0,189402.0,False,0.608,0.886,0.0,-3.027,1.0,0.0773,0.0281,0.0,0.446,0.783,106.02,4.0,anime
3I4WD00WeGlGCjWoMWEsGy,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],Zeige Mir Den Weg,21.0,239263.0,False,0.328,0.246,7.0,-12.041,1.0,0.0434,0.369,0.00776,0.23,0.105,127.308,4.0,anime
733hyyG8U8kxxebds98nc6,frad,First Date,First Date,62.0,173143.0,False,0.732,0.303,4.0,-13.575,1.0,0.057,0.75,0.828,0.141,0.601,82.555,4.0,anime
6Bl8ELAqTF3ZGHgaGJ1UkH,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],Swarms of Song - Deutsche Version,17.0,98242.0,False,0.432,0.526,4.0,-12.49,0.0,0.0612,0.0513,0.000105,0.0887,0.251,129.56,4.0,anime
7eFJK3p0l0mVh68qlrszNN,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],Allein Möchtest Du Sein,19.0,303787.0,False,0.283,0.211,7.0,-11.836,1.0,0.0341,0.765,5.26e-05,0.112,0.121,112.785,3.0,anime
04oq6VPupinLHUHZUuskeI,Belle,Belle (Original Motion Picture Soundtrack) [German Language Version],Ich Will Dich She'n - reprise,11.0,385860.0,False,0.282,0.181,0.0,-13.767,1.0,0.034,0.734,0.0635,0.0737,0.0522,79.987,4.0,anime
6S0By3u06ttb3kU2XEtWnw,ENHYPEN,BORDER : CARNIVAL,Mixed Up,62.0,183259.0,False,0.623,0.9,8.0,-3.944,0.0,0.236,0.0486,0.0,0.266,0.773,156.889,4.0,anime
42x2s9Uuu5fpd9PyPc4jzF,Yasuharu Takanashi,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック,失意,51.0,120826.0,False,0.272,0.122,4.0,-16.359,0.0,0.0376,0.966,0.914,0.089,0.0629,60.337,4.0,anime
5xiL4uOUrd4IVhaY9qTm0Y,Yasuharu Takanashi,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック,孤独,50.0,126226.0,False,0.225,0.0619,2.0,-14.858,0.0,0.0329,0.847,0.687,0.15,0.0988,57.762,4.0,anime
0nUKU6e9COOCgO5tAUtlST,LiSA,紅蓮華,紅蓮華,56.0,238586.0,False,0.544,0.979,4.0,-2.8,0.0,0.153,0.00336,0.000116,0.0775,0.31,135.001,4.0,anime
0BQNM4jGoWsJ4qN5GQpgmh,Yutaka Yamada,TVアニメ『東京喰種』ORIGINAL SOUNDTRACK,Licht und Schatten,49.0,266640.0,False,0.461,0.614,2.0,-8.407,0.0,0.0341,0.00307,0.743,0.104,0.149,171.929,4.0,anime
4Q8Xekfd9ihkVPCBxGK0ec,SPYAIR,MILLION,サクラミツツキ,56.0,217226.0,False,0.292,0.906,8.0,-4.073,1.0,0.0605,0.000256,0.000743,0.231,0.348,179.004,4.0,anime
7rrrySGLL4JRDm11wNOw0e,桶狭間ありさ,TVアニメ『呪術廻戦』オリジナル・サウンドトラック,虚式「茈」,42.0,232773.0,False,0.345,0.707,4.0,-7.58,0.0,0.0816,0.00234,0.661,0.235,0.201,136.814,4.0,anime
6MNY72T605kPIOH3hnioxu,Aimer,Penny Rain,Ref:rain,60.0,289986.0,False,0.472,0.672,7.0,-4.297,1.0,0.0287,0.0343,0.0,0.0936,0.313,77.982,4.0,anime
7LVsLHXVLscS5xY7q50TLT,eill,Koko de Iki wo Shite,Koko de Iki wo Shite,54.0,216672.0,False,0.671,0.76,8.0,-2.852,1.0,0.057,0.0639,0.0,0.124,0.796,107.007,4.0,anime
1AfFUID69eG8hOkkc3asNM,Eve,Kaikai Kitan / Ao No Waltz,Ao No Waltz,57.0,277337.0,False,0.417,0.52,3.0,-4.872,1.0,0.0324,0.19,0.0,0.0783,0.346,123.934,3.0,anime
0maSUktGFelOHPjTP8c1Kd,Eve,Smile,Inochi No Tabekata,60.0,224218.0,False,0.541,0.823,6.0,-4.734,0.0,0.055,0.0073,1.82e-05,0.251,0.553,143.037,4.0,anime
640GYv0XyB1r9QsylKGFOi,Kijugo,Unravel but is it okay if it's lofi?,Unravel but is it okay if it's lofi?,50.0,155000.0,False,0.751,0.258,7.0,-14.304,0.0,0.126,0.123,0.152,0.196,0.51,60.012,4.0,anime
2vH8JFJKfkAgZs1GFlOzGh,Linked Horizon,Rakuen Eno Shingeki,Akatsuki no Requiem,53.0,240573.0,False,0.498,0.82,2.0,-6.288,0.0,0.0439,0.401,4.54e-06,0.373,0.299,136.901,3.0,anime
7JPAO45DZOmN2bciVaBia5,CHiCO with HoneyWorks,世界はiに満ちている,世界は恋に落ちている,58.0,312826.0,False,0.627,0.884,7.0,-4.619,1.0,0.0484,0.0116,0.0,0.103,0.456,130.061,4.0,anime
0hiTwMBveSSLOcA608KRCh,Sunday Vibes,Blue Bird Lofi,Blue Bird Lofi,45.0,162037.0,False,0.811,0.456,7.0,-8.821,0.0,0.0448,0.595,3.96e-06,0.74,0.719,119.849,4.0,anime
30WNOfFRiqgebO4eRkCii8,FLOW,GAME,GO!!!,63.0,236160.0,False,0.61,0.963,11.0,-4.451,1.0,0.0576,0.075,0.0,0.256,0.839,133.747,4.0,anime
44VYdLnwvhn1H1cfieb84a,Eve,Kaikai Kitan / Ao No Waltz,Shinkai,57.0,266308.0,False,0.621,0.778,11.0,-3.818,1.0,0.0284,0.00378,2.52e-05,0.103,0.602,122.98,4.0,anime
0ac12GgX8LZK0VNC4N91o2,Eve,Kaizin,Yoku,53.0,168209.0,False,0.411,0.601,8.0,-6.837,1.0,0.0665,0.268,0.000278,0.0899,0.526,87.648,4.0,anime
6aLzDW8TlgccoWycY99mfU,Khantrast,I'm Toxic,I'm Toxic,61.0,116323.0,True,0.75,0.727,11.0,-8.445,1.0,0.0669,0.214,0.0,0.0557,0.847,109.923,4.0,anime
4qo5N3dKIxKsqrplJFxq7c,ZAQ,Z-ONE,カーストルーム,54.0,265306.0,False,0.53,0.931,4.0,-4.003,0.0,0.0734,0.00482,0.0,0.304,0.807,156.046,4.0,anime
50o13VmOJiUj3WfU7XmEAn,Yuki Hayashi,TVアニメ『僕のヒーローアカデミア』オリジナル・サウンドトラック,My Hero Academia,53.0,205280.0,False,0.15,0.895,4.0,-5.159,0.0,0.0809,0.00101,0.765,0.131,0.299,180.338,4.0,anime
1ZGmDs16vtSI0nlxDFljFK,BURNOUT SYNDROMES,BURNOUT SYNDROMEZ,PHOENIX,58.0,246813.0,False,0.493,0.947,0.0,-0.717,1.0,0.0701,0.111,0.0,0.345,0.656,137.124,4.0,anime
1Eq8hJo7DCax546vu6hAzn,Rustage;McGwire,Fear My Touch (Death Note),Fear My Touch (Death Note),47.0,226223.0,False,0.682,0.903,8.0,-4.577,1.0,0.386,0.432,0.000158,0.085,0.242,140.015,4.0,anime
3q7hI6kxCAbj0yDTR4asML,Yugo Kanno,JOJO'S BIZARRE ADVENTURE -Golden Wind O.S.T vol.3 Finare,Uragirimonono Requiem - Giorno Ver.,59.0,219187.0,False,0.357,0.932,1.0,-4.428,0.0,0.246,0.0236,0.0,0.196,0.338,168.125,4.0,anime
1wzZ9SaE5PYW5jps5q1c24,KOHTA YAMAMOTO,Attack On Titan The Final Season Original Soundtrack 02,Footsteps of Doom,49.0,306373.0,False,0.102,0.581,5.0,-9.61,1.0,0.0394,7.19e-05,0.88,0.297,0.171,79.765,3.0,anime
664cheHciPtk0bDDIADFP4,Kato,Naruto Vibes,Sadness and Sorrow,49.0,122285.0,False,0.54,0.442,4.0,-11.105,0.0,0.0291,0.43,0.938,0.38,0.278,140.054,4.0,anime
7E5eZ1ZGeqtIPIXIU5NceV,Otaku,Ghibli Lofi,Marco and Gina,62.0,109216.0,False,0.733,0.262,8.0,-16.316,1.0,0.0627,0.548,0.854,0.102,0.393,75.082,4.0,anime
6ZfnEOoJxofI3tR28sr04S,ACN Music.,The Raising Fighting Spirit,The Raising Fighting Spirit,45.0,99079.0,False,0.535,0.924,7.0,-4.536,1.0,0.0525,0.00562,0.569,0.0997,0.253,104.879,1.0,anime
4xBBNJ8spMyuJynOQxJf7e,MindaRyn,Like Flames,Like Flames,55.0,250757.0,False,0.499,0.89,7.0,-8.256,0.0,0.0508,0.00145,1.38e-05,0.345,0.609,175.011,4.0,anime
6bfDSsy4wnpn6B0de8Qrbx,BURNOUT SYNDROMES,BURNOUT SYNDROMEZ,Good Morning World!,58.0,249480.0,False,0.486,0.953,0.0,-2.244,1.0,0.0766,0.0505,0.0,0.115,0.595,95.574,4.0,anime
3SUfTmtF04eIHQ00WPSixB,KOHTA YAMAMOTO,Attack On Titan The Final Season Original Soundtrack 02,Ashes on The Fire -PTV-,46.0,306840.0,False,0.216,0.688,5.0,-9.193,0.0,0.0501,0.000118,0.878,0.109,0.147,101.024,3.0,anime
2RaiBxsqe36vP0akK2BWHZ,Pharozen,Suzume no Tojimari Fan Original Soundtrack,"Suzume (From ""Suzume no Tojimari"") - Orchestral Lullaby Version",45.0,158887.0,False,0.468,0.223,5.0,-12.11,1.0,0.0336,0.719,0.0408,0.0598,0.401,155.97,4.0,anime
1sPt1dWvsRSet11IR1x2PJ,Samuel Kim,"The Very Very Very Strongest - Epic Version (from ""One Piece"")","The Very Very Very Strongest - Epic Version (from ""One Piece"")",49.0,160270.0,False,0.489,0.859,0.0,-7.783,0.0,0.0327,0.273,0.976,0.0856,0.425,97.555,4.0,anime
4DEcayGdIhaeJBsWl1Chx1,Rustage;Shofu;Jhbboss,Madara (Death),Madara (Death),50.0,183198.0,True,0.718,0.673,0.0,-7.766,0.0,0.37,0.294,0.0,0.107,0.625,72.236,4.0,anime
2A7A3KF4NHFjW3ygFSt7In,ENHYPEN,HEY TAYO,Hey Tayo - Tayo Opening Theme Song,61.0,111386.0,False,0.785,0.672,8.0,-4.379,1.0,0.0306,0.119,0.0,0.0554,0.754,114.996,4.0,anime
5Bme4jcIfvFAF1A0jE2Hpk,conscience;Syndrome,Hasty,Hasty,63.0,135728.0,True,0.792,0.747,9.0,-7.941,1.0,0.226,0.0704,0.0,0.32,0.455,145.015,4.0,anime
46fpycbDAktlUgSCY1fMJd,Otaku;LoFi Waiter,Anime Lofi Vol. 1,Unravel (Tokyo Ghoul),59.0,127910.0,False,0.714,0.34,8.0,-15.571,1.0,0.0534,0.356,0.871,0.1,0.176,139.993,4.0,anime
188vCXc4bAejLqGhpEVBGT,Linked Horizon,Shingeki no Kiseki,Jiyuu no Tsubasa,60.0,331946.0,False,0.373,0.972,7.0,-6.005,1.0,0.123,0.0619,3.31e-05,0.379,0.0759,157.433,4.0,anime
5Wt0gIt7RrXz5mJj5pslLC,Samuel Kim,Demon Slayer: Epic Collection,Zenitsu Theme V2 (Thunder Clap and Flash!),49.0,137948.0,False,0.507,0.803,0.0,-6.978,0.0,0.0695,0.00632,0.877,0.0693,0.202,116.896,4.0,anime
7lcTpZtdTyfiIgVIpmTVut,Linked Horizon,Shinjitsu eno Shingeki,Shoukei to Shikabane no Michi,57.0,276176.0,False,0.357,0.965,8.0,-4.323,1.0,0.294,0.166,0.0,0.396,0.164,177.91,4.0,anime
0dj0B1f01K3MQABqKhXhBy,Kato,Sleep Anime Lofi Beats,Unravel Lofi (Tokyo Ghoul),59.0,60497.0,False,0.481,0.0888,7.0,-23.984,0.0,0.033,0.949,0.92,0.0989,0.427,170.309,4.0,anime
5aanhLobXHQ8ODj2LBJ077,Yugo Kanno,JOJO'S BIZARRE ADVENTURE -Golden Wind O.S.T vol.1 Overture,Canzoni preferite,59.0,144862.0,False,0.661,0.79,7.0,-8.29,1.0,0.0509,0.0281,0.00019,0.107,0.7,106.961,4.0,anime
4ly9rdCe3PvcYZdAN72T3b,Eve,Bunka,Okinimesumama,61.0,246713.0,False,0.613,0.843,1.0,-1.702,0.0,0.0505,0.0491,4.29e-05,0.0646,0.821,142.996,4.0,anime
2vX97IafvBPXQ6xUTAWErl,Kato,Sleep Anime Lofi Beats,Sadness and Sorrow (Naruto),60.0,77754.0,False,0.476,0.0792,4.0,-28.425,0.0,0.0304,0.707,0.862,0.343,0.138,56.997,4.0,anime
2j1r3ubqqxuoTFaPVnTV1j,ReoNa,unknown,ANIMA,61.0,269120.0,False,0.455,0.918,1.0,-4.503,1.0,0.141,0.000732,0.0,0.249,0.498,96.513,4.0,anime
3MdqGEVxEQdKz3NWp63zY9,Kato,Sleep Anime Lofi Beats,Konoha Peace (Naruto),58.0,87612.0,False,0.617,0.0806,2.0,-24.894,1.0,0.0348,0.936,0.946,0.121,0.289,98.165,4.0,anime
0nh0uf3eB4JEjv4jQxj5eP,ENHYPEN,DIMENSION : ANSWER,Go Big or Go Home,58.0,201707.0,False,0.766,0.844,10.0,-3.993,0.0,0.0575,0.0502,0.0,0.269,0.823,122.019,4.0,anime
5W5PhqcQDV539PJP9jdmrT,ENHYPEN,DIMENSION : ANSWER,Tamed-Dashed,58.0,196170.0,False,0.568,0.809,11.0,-3.869,0.0,0.0517,0.000253,3.33e-05,0.151,0.709,155.029,4.0,anime
59dMMxNmcPXPKa4S0vYi1j,Kato,Sleep Anime Lofi Beats,Pokémon Theme Lofi,59.0,80570.0,False,0.489,0.0806,9.0,-27.124,0.0,0.0286,0.927,0.881,0.109,0.161,94.01,4.0,anime
0xDVPc5W2jYqO6p9NisCI4,ENHYPEN,MANIFESTO : DAY 1,WALK THE LINE,58.0,123822.0,False,0.684,0.829,8.0,-6.082,1.0,0.144,0.00185,0.00258,0.581,0.301,122.083,4.0,anime
2N4YbJg96OG37pQZkviVFv,Ryuichi Sakamoto;Lang Lang,Klassische Weihnachtsmusik,Merry Christmas Mr. Lawrence (Arr. for Piano),0.0,336200.0,False,0.403,0.185,10.0,-20.519,0.0,0.0417,0.962,0.911,0.0958,0.162,104.517,3.0,anime
2VWDk6GcnMaysTpVQH121M,Yasuharu Takanashi;YAIBA,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック Ⅱ,千夜,45.0,129586.0,False,0.411,0.244,7.0,-13.5,1.0,0.0324,0.0366,0.00227,0.108,0.0309,71.999,3.0,anime
2lN3LquWyOGx8xPSOhsqPT,Yasuharu Takanashi,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック,動天,50.0,183506.0,False,0.48,0.934,1.0,-8.811,1.0,0.0575,0.000132,0.375,0.103,0.512,154.953,4.0,anime
4x9JFIsht1WWEv7go9vJcF,Yasuharu Takanashi,NARUTO-ナルト- 疾風伝 オリジナル・サウンドトラック,出陣,48.0,129973.0,False,0.406,0.671,6.0,-9.169,0.0,0.0387,0.0897,0.964,0.121,0.232,94.942,3.0,anime
0UtSPZyW63m5ZHODCwhakB,美波,アメヲマツ、,アメヲマツ、,57.0,294161.0,False,0.561,0.872,10.0,-5.811,1.0,0.0418,0.214,0.0,0.151,0.26,149.936,4.0,anime
1yt4wO7dKCwsfjch8SN9aU,Sayuri,花の塔,花の塔,67.0,275614.0,False,0.486,0.948,9.0,-1.59,1.0,0.122,0.0242,0.0286,0.137,0.507,170.015,4.0,anime
3XKMO7tvyyUmxRvlJGhYQm,amazarashi,地方都市のメメント・モリ,空に歌えば,61.0,217626.0,False,0.593,0.951,6.0,-1.335,0.0,0.0697,0.0142,1.13e-06,0.0961,0.64,102.04,4.0,anime
7jEwBMtA7gM43NxiuvfF3h,the peggies,Hell like Heaven,君のせい,59.0,263066.0,False,0.39,0.986,4.0,-1.51,1.0,0.0812,0.00079,0.00704,0.304,0.557,173.998,4.0,anime
6fDpyEQEzKe0DIKTaW0kxC,Fery,Naruto Shippuden Despair,Naruto Shippuden Despair,44.0,168225.0,False,0.623,0.473,1.0,-10.335,0.0,0.0342,0.00649,0.418,0.106,0.0535,119.99,4.0,anime
3Qy7j6GkdY3ycf3E7dxfpJ,sasanomaly,空と虚,空と虚,56.0,221293.0,False,0.671,0.756,5.0,-5.046,0.0,0.0302,0.00502,0.00361,0.322,0.848,103.987,4.0,anime
5xjzO2xSuMPPiEOzxsF6x3,Feora,T-KT,T-KT,48.0,164376.0,False,0.44,0.306,2.0,-14.857,0.0,0.0378,0.888,0.894,0.0878,0.0702,75.006,4.0,anime
5PJBDAjF0e14u3z7BMS72b,Yoshihisa Hirano,DEATH NOTE Original Soundtrack,Kyrie,42.0,83040.0,False,0.238,0.239,2.0,-11.987,1.0,0.0312,0.968,0.776,0.0832,0.0398,65.004,4.0,anime
5aTHtVYJzSNzUrkMZHBFsh,Yoshihisa Hirano,DEATH NOTE Original Soundtrack,Low of Solipsism,45.0,144000.0,False,0.401,0.452,2.0,-9.352,0.0,0.037,0.86,0.713,0.112,0.0431,132.127,4.0,anime
3LgxJ3osWJJvrnmlKcfH7I,SawanoHiroyuki[nZk];たかはしほのか,LilaS,LilaS,56.0,245397.0,False,0.558,0.559,5.0,-4.95,1.0,0.0273,0.13,0.000651,0.11,0.256,156.156,4.0,anime
3WvPn9OHnjQzwyN8Zd1xLJ,Evan Call,VIOLET EVERGARDEN: Automemories,Never Coming Back,53.0,144226.0,False,0.406,0.0277,2.0,-28.568,0.0,0.0542,0.987,0.745,0.0788,0.189,147.966,4.0,anime
0wVjZVd9dwTdaHmtypsNr6,Aimer,Walpurgis,Torches,51.0,294760.0,False,0.525,0.665,0.0,-6.579,1.0,0.0274,0.577,0.0,0.142,0.36,82.044,4.0,anime
7Cd17G3oNQ34OWUwS8ZxfR,Kenshi Yonezu,Lemon,Lemon,53.0,256105.0,False,0.532,0.661,11.0,-4.924,1.0,0.0268,0.366,0.0,0.354,0.446,86.983,4.0,anime
67gYAheGPb06KwCkuAaHbF,Eve,Bunka,Anoko secret,61.0,233152.0,False,0.495,0.951,6.0,-1.642,0.0,0.0696,0.00195,0.0,0.252,0.748,159.866,4.0,anime
24ot0ptpr1AmuYqUn2OqYR,Chewie Melodies,Tsurumi Fog Island Piano Cover Collection,Through the Mists,49.0,90871.0,False,0.615,0.0123,5.0,-33.484,1.0,0.0595,0.989,0.939,0.0913,0.137,140.079,4.0,anime
3qDYvLPzxGqZl960j823Wo,Centimillimental,やさしい刃物,キヅアト,57.0,245320.0,False,0.393,0.935,1.0,-2.052,0.0,0.0823,0.0198,0.0,0.354,0.68,177.862,4.0,anime
1eVt09kwb5iUfKzHudH2cg,JAM Project,THE HERO !! 〜怒れる拳に火をつけろ〜,THE HERO !! 〜怒れる拳に火をつけろ〜,50.0,229867.0,False,0.47,0.962,2.0,-3.51,1.0,0.121,5.24e-05,0.0,0.204,0.189,130.078,4.0,anime
291Yu972gd6bPo2aIBgZDA,Samuel Kim,Evil Morty Theme (For The Damaged Coda) [Epic Version],Evil Morty Theme (For The Damaged Coda) - Epic Version,58.0,225810.0,False,0.186,0.479,0.0,-9.437,0.0,0.034,0.408,0.911,0.0884,0.0361,141.617,4.0,anime
